r_si,r_gu,r_name,r_address
서울특별시,마포구,원당감자탕,서울특별시 마포구 도화길 35
서울특별시,마포구,우림집,서울특별시 마포구 토정로 37길 13
서울특별시,마포구,용산역전회관일구육이,서울특별시 마포구 토정로 37길47
서울특별시,마포구,욕지도,서울특별시 마포구 마포대로 16길 13
서울특별시,마포구,외양간,서울특별시 마포구 성미산로 13
서울특별시,마포구,옹기,서울특별시 마포구 마포대로 144
서울특별시,마포구,오롯이닭요리,서울특별시 마포구 월드컵로1길 11
서울특별시,마포구,예촌,서울특별시 마포구 마포대로4나길 7
서울특별시,마포구,열정갈비,서울특별시 마포구 월드컵북로48길 9
서울특별시,마포구,연남정,서울특별시 마포구 연남로 79
서울특별시,마포구,여우골초밥,서울특별시 마포구 월드컵북로1길 20
서울특별시,마포구,엉터리생고기,서울특별시 마포구 토정로 170 
서울특별시,마포구,양화정,서울특별시 마포구 월드컵로 1길 17
서울특별시,마포구,양평막국수,서울특별시 마포구 월드컵북로44길 57
서울특별시,마포구,양촌리,서울특별시 마포구 토정로 304
서울특별시,마포구,양산박,서울특별시 마포구 마포대로 4길 37
서울특별시,마포구,안동한우마을,서울특별시 마포구 동교로162
서울특별시,마포구,아소정,서울특별시 마포구 백범로25길 9
서울특별시,마포구,씨제이프레시웨이주식회사CJE&M센터점,서울특별시 마포구 상암산로 66
서울특별시,마포구,씨제이프레시웨이(주)한솔교육본사점,서울특별시 마포구 월드컵북로 361
서울특별시,마포구,씨엔티테크키친,서울특별시 마포구 백범로31길 21
서울특별시,마포구,쌍마막회,서울특별시 마포구 토정로 257
서울특별시,마포구,신흥부전,서울특별시 마포구 월드컵북로44길 30-5 
서울특별시,마포구,신의주찹쌀순대,서울특별시 마포구 큰우물로 66 
서울특별시,마포구,신원복집식당,서울특별시 마포구 홍익로 29 
서울특별시,마포구,시골청국장,서울특별시 마포구 서강로 72
서울특별시,마포구,시골보쌈앤감자옹심이,서울특별시 마포구 월드컵북로 400 
서울특별시,마포구,송가네감자탕,서울특별시 마포구 동교로 245
서울특별시,마포구,소담,서울특별시 마포구 매봉산로2길 3
서울특별시,마포구,소나무,서울특별시 마포구 토정로 224
서울특별시,마포구,설참치홍대점,서울특별시 마포구 양화로15길 12
서울특별시,마포구,선비촌추어탕,서울특별시 마포구 마포대로4길 43
서울특별시,마포구,석양집,서울특별시 마포구 토정로 37길9
서울특별시,마포구,서울찜닭,서울특별시 마포구 월드컵북로 48길 13
서울특별시,마포구,서리원,서울특별시 마포구 마포대로 173 
서울특별시,마포구,서룡,서울특별시 마포구 월드컵북로361 
서울특별시,마포구,서동한우,서울특별시 마포구 월드컵북로332
서울특별시,마포구,서강팔경율도,서울특별시 마포구 토정로 128
서울특별시,마포구,서강식당,서울특별시 마포구 창전로 75-4
서울특별시,마포구,서강국시,서울특별시 마포구 서강로1길 12-10
서울특별시,마포구,색동저고리마포점,서울특별시 마포구 도화길 27
서울특별시,마포구,색동저고리,서울특별시 마포구 도화길 27
서울특별시,마포구,상암토우,서울특별시 마포구 매봉산로2길 7
서울특별시,마포구,상암고기마을,서울특별시 마포구 월드컵북로48길 10
서울특별시,마포구,삼보성,서울특별시 마포구 창전로 32 
서울특별시,마포구,산동만두,서울특별시 마포구 도화길 22-10
서울특별시,마포구,사랑채,서울특별시 마포구 신촌로12가길 36 
서울특별시,마포구,불킹해물요리전문점,서울특별시 마포구 월드컵로 190
서울특별시,마포구,불이아,서울특별시 마포구 동교로 182-6
서울특별시,마포구,본죽도화점,서울특별시 마포구 도화길 43
서울특별시,마포구,본도시락,서울특별시 마포구 백범로 205
서울특별시,마포구,백년백세,서울특별시 마포구 양화로 118
서울특별시,마포구,바다양푼이찌개마을,서울특별시 마포구 월드컵북로54길 17
서울특별시,마포구,바다애,서울특별시 마포구 동교로 128
서울특별시,마포구,미진,서울특별시 마포구 동교로 213
서울특별시,마포구,미미본관,서울특별시 마포구 월드컵로1길 48
서울특별시,마포구,미래,서울특별시 마포구 마포대로 144 
서울특별시,마포구,문래돼지불백,서울특별시 마포구 독막로28길 7
서울특별시,마포구,무한장어,서울특별시 마포구 만리재로1길 7
서울특별시,마포구,무쇠솥부대찌개,서울특별시 마포구 마포대로8안길 18 
서울특별시,마포구,무교동낙지,서울특별시 마포구 월드컵로3길 31-38
서울특별시,마포구,무공해숯불갈비,서울특별시 마포구 만리재로1길 8
서울특별시,마포구,목포낙지마을,서울특별시 마포구 월드컵로32길 11
서울특별시,마포구,명인갈비,서울특별시 마포구 연남로 85
서울특별시,마포구,메이찬COOK,서울특별시 마포구 백범로1길 12
서울특별시,마포구,매일스시횟집,서울특별시 마포구 숭문길 34
서울특별시,마포구,매반생면,서울특별시 마포구 월드컵북로 396 
서울특별시,마포구,마포활어,서울특별시 마포구 삼개로5길 8 
서울특별시,마포구,마포진짜원조최대포집,서울특별시 마포구 만리재로1길 3
서울특별시,마포구,마포장,서울특별시 마포구 토정로 196
서울특별시,마포구,마포원조주물럭,서울특별시 마포구 토정로 294
서울특별시,마포구,마포옥하우스,서울특별시 마포구 토정로 312
서울특별시,마포구,마포나루㈜,서울특별시 마포구 삼개로 11
서울특별시,마포구,마포나루김치찌개,서울특별시 마포구 마포대로 12길 35
서울특별시,마포구,마포나루(1호점),서울특별시 마포구 마포대로 68
서울특별시,마포구,마부자생삼겹살,서울특별시 마포구 월드컵로1길 14
서울특별시,마포구,램랜드,서울특별시 마포구 토정로 255
서울특별시,마포구,라그릴리아공덕점,서울특별시 마포구 마포대로 92
서울특별시,마포구,두레우가,서울특별시 마포구 월드컵북로 356
서울특별시,마포구,돼지구이백반,서울특별시 마포구 동교로 240
서울특별시,마포구,동해세수대야동태탕마포역점,서울특별시 마포구 도화2안길 2-4
서울특별시,마포구,동원참치,서울특별시 마포구 마포대로 109
서울특별시,마포구,돌쇠풍천민물장어,서울특별시 마포구 월드컵로 87 
서울특별시,마포구,도마다리감자탕,서울특별시 마포구 도화길 6
서울특별시,마포구,더센다이,서울특별시 마포구 큰우물로 75
서울특별시,마포구,대한족발보쌈,서울특별시 마포구 양화로6길 53
서울특별시,마포구,놀부부대찌개,서울특별시 마포구 월드컵북로396 
서울특별시,마포구,남원추어탕,서울특별시 마포구 독막로26길 8
서울특별시,마포구,남성식당,서울특별시 마포구 마포대로 19길28
서울특별시,마포구,나주곰탕&오우돈,서울특별시 마포구 신촌로18길 19
서울특별시,마포구,나루터,서울특별시 마포구 마포대로4길 32-4
서울특별시,마포구,꼬꼬댁장작구이,서울특별시 마포구 동교로 26
서울특별시,마포구,김앤김대게공덕점,서울특별시 마포구 마포대로 109
서울특별시,마포구,김앤김대게,서울특별시 마포구 양화로 100
서울특별시,마포구,김박사손칼국수,서울특별시 마포구 토정로 307 
서울특별시,마포구,금이네부대찌개,서울특별시 마포구 마포대로 12길 53-1
서울특별시,마포구,군자네,서울특별시 마포구 대흥로 53
서울특별시,마포구,교촌치킨망원2동점,서울특별시 마포구 월드컵로 111
서울특별시,마포구,광흥창뚝배기집,서울특별시 마포구 서강로1길 12-9
서울특별시,마포구,광남수사,서울특별시 마포구 마포대로8안길 18
서울특별시,마포구,고향식당,서울특별시 마포구 토정로 224
서울특별시,마포구,고구려홍대점㈜덕용푸드시스템,서울특별시 마포구 월드컵북로 14
서울특별시,마포구,경복궁서교점㈜덕용푸드시스템,서울특별시 마포구 월드컵북로 37
서울특별시,마포구,걸작떡볶이치킨,서울특별시 마포구 월드컵북로 324
서울특별시,마포구,개성손만두,서울특별시 마포구 대흥로 64
서울특별시,마포구,강강술래홍대점,서울특별시 마포구 잔다리로6길 25
서울특별시,마포구,감나무집,서울특별시 마포구 연남로 25
서울특별시,마포구,간코,서울특별시 마포구 양화로3길 15
서울특별시,마포구,가마솥순대,서울특별시 마포구 월드컵로 164
서울특별시,마포구,가든생선구이,서울특별시 마포구 도화2안길 4
서울특별시,마포구,7%칠백식당,서울특별시 마포구 토정로32길 4 
서울특별시,마포구,25카츠,서울특별시 마포구 마포대로 109
서울특별시,마포구,(주)현래장,서울특별시 마포구 마포대로 20
서울특별시,서대문구,이가네설렁탕,서울특별시 서대문구 연세로5다길 5
서울특별시,서대문구,신촌갈매기,서울특별시 서대문구 연세로7길 30
서울특별시,서대문구,소왔쏘&갈통삼(신촌점),서울특별시 서대문구 연세로9길 30
서울특별시,서대문구,매거진스탠딩,서울특별시 서대문구 연세로7길 34-6
서울특별시,서대문구,고기창고,서울특별시 서대문구 연세로7길 34-4
서울특별시,서대문구,삼양양꼬치,서울특별시 서대문구 창천동 53-94
서울특별시,서대문구,간판없는집,서울특별시 서대문구 연세로5다길 41
서울특별시,서대문구,난향,서울특별시 서대문구 신촌로 67
서울특별시,서대문구,무사시,서울특별시 서대문구 신촌로 125
서울특별시,서대문구,고피자,서울특별시 서대문구 신촌로 139-1
서울특별시,서대문구,신촌칼국수이대직영점,서울특별시 서대문구 명물길 70
서울특별시,서대문구,신촌영양센터,서울특별시 서대문구 연세로4길 34
서울특별시,서대문구,벽제갈비,서울특별시 서대문구 명물길 22
서울특별시,서대문구,다이몬키친,서울특별시 서대문구 명물길 72
서울특별시,서대문구,국대떡볶이신촌점,서울특별시 서대문구 신촌역로 39
서울특별시,서대문구,초당(쌈밥),서울특별시 서대문구 연세로12길 37-4
서울특별시,서대문구,이지인디아,서울특별시 서대문구 연세로 20
서울특별시,서대문구,이동갈비,서울특별시 서대문구 연세로12길 22
